Code,Variable Label,Survey Question,Survey Section,Survey Question Number,0-5 Years Survey,6-11 Years Survey,12-17 Years Survey,
ARTHRITIS_CURR,Arthritis Currently,,A. This Child's Health,,,,,
K2Q40B,Asthma Currently,,A. This Child's Health,,,,,
K2Q61B,Cerebral Palsy Currently,,A. This Child's Health,,,,,
K2Q41B,Diabetes Currently,,A. This Child's Health,,,,,
K2Q42B,Epilepsy Currently,,A. This Child's Health,,,,,
HEART_CURR,Heart Condition Currently,,A. This Child's Health,,,,,
HEADACHE_CURR,Headaches Currently,,A. This Child's Health,,,,,
K2Q38B,Tourette Syndrome Currently,,A. This Child's Health,,,,,
K2Q33B,Anxiety Currently,,A. This Child's Health,,,,,
K2Q32B,Depression Currently,,A. This Child's Health,,,,,
,,"If YES, is it Mild, Moderate, or Severe? (variable name differs based on condition)",,,,,,
ALLERGIES_DESC,Allergies Severity Description,,A. This Child's Health,,,,,
ARTHRITIS_DESC,Arthritis Severity Description,,A. This Child's Health,,,,,
K2Q40C,Asthma Severity Description,,A. This Child's Health,,,,,
CERPALS_DESC,Cerebral Palsy Severity Description,,A. This Child's Health,,,,,
K2Q41C,Diabetes Severity Description,,A. This Child's Health,,,,,
K2Q42C,Epilepsy Severity Description,,A. This Child's Health,,,,,
HEART_DESC,Heart Condition Severity Description,,A. This Child's Health,,,,,
HEADACHE_DESC,Headaches Severity Description,,A. This Child's Health,,,,,
K2Q38C,Tourette Syndrome Severity Description,,A. This Child's Health,,,,,
K2Q33C,Anxiety Severity Description,,A. This Child's Health,,,,,
K2Q32C,Depression Severity Description,,A. This Child's Health,,,,,
,,Has a doctor or other health care provider EVER told you that this child has:,,,,,,
DOWNSYN,Down Syndrome,Down Syndrome? (DOWNSYN),A. This Child's Health,A16,,,,
BLOOD,Blood Disorder,"Blood Disorders (such as Sickle Cell Disease, Thalassemia, or Hemophilia)? (BLOOD)",A. This Child's Health,A17,,,,
CYSTFIB,Cystic Fibrosis,Cystic Fibrosis? (CYSTFIB),A. This Child's Health,A18,,,,
GENETIC,Genetic Condition,"Other genetic or inherited condition? (GENETIC) (if yes, specify)",A. This Child's Health,A19,,,,
,,"If YES to above question under A17 (0-17 yrs), a follow up question is asked:",,,,,,
,,"If YES, is it Mild, Moderate, or Severe? (variable name differs based on condition)",,,,,,
BLOOD_DESC,Blood Disorder Severity Description,,,,,,,
,,,,,,,,
GENETIC_DESC,Genetic Condition Severity Description,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
FIPSST,State FIPS Code,,,,,,,
STRATUM,Sampling Stratum,,,,,,,
HHID,Unique Household ID,,,,,,,
FORMTYPE,Form Type,,,,,,,
TOTKIDS_R,Number of Children in Household,,,,,,,
TENURE,The Conditions under Which Land or Buildings Are Held or Occupied,,,,,,,
HHLANGUAGE,Primary Household Language,,,,,,,
,,,,,,,,
,,,,,,,,
K2Q35A_1_YEARS,Autism ASD - First Told Age in Years,,,,,,,
BIRTH_MO,Birth Month,,,,,,,
BIRTH_YR,Birth Year,,,,,,,
MOMAGE,Age of Mother - Years,,,,,,,
K6Q41R_STILL,Stopped Breastfeeding - Still Breastfeeding,,,,,,,
K6Q42R_NEVER,First Fed Formula - Never,,,,,,,
K6Q43R_NEVER,First Fed Other - Never,,,,,,,
K6Q13A,Questionnaire Covers Talks or Speech Sounds Concerns,,,,,,,
K6Q13B,Questionnaire Covers Interaction Concerns,,,,,,,
K6Q14A,Questionnaire Covers Words and Phrases Concerns,,,,,,,
K6Q14B,Questionnaire Covers Behaves and Gets Along Concerns,,,,,,,
K4Q32X01,Vision Tested - Eye Doctor or Eye Specialist,,,,,,,
K4Q32X02,Vision Tested - Pediatrician or General Doctor,,,,,,,
K4Q32X03,Vision Tested - Clinic or Health Center,,,,,,,
K4Q32X04,Vision Tested - School,,,,,,,
K4Q32X05,Vision Tested - Other,,,,,,,
DENTALSERV1,Dental Service - Check-up,,,,,,,
DENTALSERV2,Dental Service - Cleaning,,,,,,,
DENTALSERV3,Dental Service - Instructions on Toothbrushing,,,,,,,
DENTALSERV4,Dental Service - X-Rays,,,,,,,
DENTALSERV5,Dental Service - Fluoride Treatment,,,,,,,
DENTALSERV6,Dental Service - Sealant,,,,,,,
DENTALSERV7,Dental Service - Don't Know,,,,,,,
K4Q28X01,Needed Health Care Not Received - Medical Care,,,,,,,
K4Q28X02,Needed Health Care Not Received - Dental Care,,,,,,,
K4Q28X03,Needed Health Care Not Received - Vision Care,,,,,,,
K4Q28X_EAR,Needed Health Care Not Received - Hearing Care,,,,,,,
K4Q28X04,Needed Health Care Not Received - Mental Health Services,,,,,,,
K4Q28X05,Needed Health Care Not Received - Other,,,,,,,
SESPLANYR,Special Education Plan - Age in Years,,,,,,,
SESPLANMO,Special Education Plan - Age in Months (use with SESPLANYR),,,,,,,
K4Q37,Received Special Services - Age in Years,,,,,,,
SPCSERVMO,Received Special Services - Age in Months (use with K4Q37),,,,,,,
LIVEUSA_YR,How Long Living in the United States - Years,,,,,,,
LIVEUSA_MO,How Long Living in the United States - Months,,,,,,,
K11Q43R,How Many Times Moved to New Address,,,,,,,
A1_AGE,Adult 1 - Age in Years,,,,,,,
A1_LIVEUSA,Adult 1 - Come to Live in the United States (Year),,,,,,,
A2_AGE,Adult 2 - Age in Years,,,,,,,
A2_LIVEUSA,Adult 2 - Come to Live in the United States (Year),,,,,,,
HHCOUNT,Number of People Living at Address,,,,,,,
FAMCOUNT,Number of People That Are Family Members,,,,,,,
,,,,,,,,
BLOOD_SCREEN,Blood Disorder Newborn Screening,,,,,,,
,,,,,,,,
,,,,,,,,
GENETIC_SCREEN,Genetic Condition Newborn Screening,,,,,,,
K2Q34A,Behavior Problems,,,,,,,
K2Q34B,Behavior Problems Currently,,,,,,,
K2Q36A,Developmental Delay,,,,,,,
K2Q36B,Developmental Delay Currently,,,,,,,
K2Q60A,Intellectual Disability,,,,,,,
K2Q60B,Intellectual Disability Currently,,,,,,,
K2Q37A,Speech Disorder,,,,,,,
K2Q37B,Speech Disorder Currently,,,,,,,
K2Q30A,Learning Disability,,,,,,,
K2Q30B,Learning Disability Currently,,,,,,,
K2Q35A,Autism ASD,,,,,,,
K2Q35B,Autism ASD Currently,,,,,,,
AUTISMMED,Autism ASD - Medication Currently,,,,,,,
AUTISMTREAT,Autism ASD - Behavioral Treatment,,,,,,,
K2Q31A,ADD/ADHD,,,,,,,
K2Q31B,ADD/ADHD Currently,,,,,,,
K2Q31D,ADD/ADHD - Medication Currently,,,,,,,
ADDTREAT,ADD/ADHD - Behavioral Treatment,,,,,,,
K2Q05,Born 3 or More Weeks Before Due Date,,,,,,,
K6Q40,Ever Breastfed,,,,,,,
S4Q01,Doctor Visit,,,,,,,
DOCPRIVATE,Child Spoke with Doctor Privately,,,,,,,
OVERWEIGHT,Doctor Identified as Overweight,,,,,,,
K6Q10,"Asked about Learning, Development, Behavior Concerns",,,,,,,
K6Q12,Questionnaire - Development Concerns,,,,,,,
K4Q01,Place Usually Goes Sick,,,,,,,
USUALGO,Place Usually Goes for Preventive Care,,,,,,,
USUALSICK,Place Usually Goes for Sick Same As Preventive,,,,,,,
K4Q31_R,Vision Tested,,,,,,,
K4Q23,Emotions Concentration Behavior Medication,,,,,,,
ALTHEALTH,Alternative Health Care,,,,,,,
K4Q27,Needed Health Care Not Received,,,,,,,
NOTELIG,Needed Health Care Not Received Due to - Not Eligible,,,,,,,
AVAILABLE,Needed Health Care Not Received Due to - Not Available,,,,,,,
APPOINTMENT,Needed Health Care Not Received Due to - Getting Appointment,,,,,,,
TRANSPORTCC,Needed Health Care Not Received Due to - Getting Transportation,,,,,,,
NOTOPEN,Needed Health Care Not Received Due to - Office Not Open,,,,,,,
ISSUECOST,Needed Health Care Not Received Due to - Cost,,,,,,,
HOSPITALSTAY,Admitted to Hospital,,,,,,,
K6Q15,Special Education Plan,,,,,,,
SESCURRSVC,Special Education Plan - Currently,,,,,,,
K4Q36,Received Special Services,,,,,,,
K4Q38,Received Special Services - Currently,,,,,,,
K5Q10,Need a Referral,,,,,,,
DECISIONS,Health Care Decisions Needed,,,,,,,
K5Q21,Arrange Or Coordinate Care Extra Help,,,,,,,
TREATCHILD,Doctors Treat Only Children,,,,,,,
TREATADULT,Talked About Child Seeing Doctors Who Treat Adults,,,,,,,
MEDHISTORY,Receive Summary of Medical History,,,,,,,
WRITEPLAN,Doctor Worked with You and Child To Create Written Plan,,,,,,,
RECEIVECOPY,Have Access to Plan of Care,,,,,,,
HEALTHKNOW,How Child Will Be Insured as an Adult,,,,,,,
KEEPINSADULT,How to Obtain/Keep Health Insurance as Child Becomes Adult,,,,,,,
K12Q01_A,Reason Not Covered - Change in Employer/Employment,,,,,,,
K12Q01_B,Reason Not Covered - Cancellation Overdue Premiums,,,,,,,
K12Q01_C,Reason Not Covered - Unaffordable,,,,,,,
K12Q01_D,Reason Not Covered - Inadequate Benefits,,,,,,,
K12Q01_E,Reason Not Covered - Inadequate Providers,,,,,,,
K12Q01_F,Reason Not Covered - Application/Renewal Problems,,,,,,,
K12Q01_G,Reason Not Covered - Other,,,,,,,
CURRCOV,Health Insurance Coverage - Currently Covered (Use CURRINS),,,,,,,
K12Q03,Health Insurance - Current/Former Employer or Union,,,,,,,
K12Q04,Health Insurance - Insurance Company,,,,,,,
K12Q12,Health Insurance - Government Assistance Plan,,,,,,,
TRICARE,Health Insurance - TRICARE,,,,,,,
K11Q03R,Health Insurance - Indian Health Service,,,,,,,
HCCOVOTH,Health Insurance - Other,,,,,,,
K3Q25,Problems Paying for Medical or Health Care,,,,,,,
STOPWORK,Past 12 Months - Stopped Working because of Health Status,,,,,,,
CUTHOURS,Past 12 Months -Cut Hours because of Health Conditions,,,,,,,
AVOIDCHG,Past 12 Months - Avoided Changing Jobs to Maintain Health Insurance,,,,,,,
ONEWORD,Say One Word,,,,,,,
TWOWORDS,Use Two Words Together,,,,,,,
THREEWORDS,Use Three Words Together,,,,,,,
ASKQUESTION,"Ask Questions: Who, What, When, Where",,,,,,,
ASKQUESTION2,"Ask Questions:  Why, How",,,,,,,
TELLSTORY,Tell a Story,,,,,,,
UNDERSTAND,Understand 'No',,,,,,,
DIRECTIONS,Follow Verbal Directions,,,,,,,
POINT,Point to Things,,,,,,,
DIRECTIONS2,Follow Two Step Directions,,,,,,,
UNDERSTAND2,"Understand 'In', 'On', 'Under'",,,,,,,
RHYMEWORD,Rhyme Words,,,,,,,
REPEATED,Child Repeated Any Grades,,,,,,,
K7Q30,Sports Team or Sports Lessons - Past 12 Months,,,,,,,
K7Q31,Clubs or Organizations - Past 12 Months,,,,,,,
K7Q32,Organized Activities or Lessons - Past 12 Months,,,,,,,
K7Q37,Community Service or Volunteer Work - Past 12 Months,,,,,,,
K7Q38,Paid Work or Regular Job - Past 12 Months,,,,,,,
BORNUSA,Born in the United States,,,,,,,
K8Q35,Someone to Turn To for Emotional Support,,,,,,,
EMOSUPSPO,Emotional Support - Spouse or Domestic Partner,,,,,,,
EMOSUPFAM,Emotional Support - Other Family or Friend,,,,,,,
EMOSUPHCP,Emotional Support - Health Care Provider,,,,,,,
EMOSUPWOR,Emotional Support - Place of Worship,,,,,,,
EMOSUPADV,Emotional Support - Health Condition Support Group,,,,,,,
EMOSUPPEER,Emotional Support - Peer Support Group,,,,,,,
EMOSUPMHP,Emotional Support - Counselor,,,,,,,
EMOSUPOTH,Emotional Support - Other,,,,,,,
K6Q20,Receive Care From Others at Least 10 Hours Per Week,,,,,,,
K6Q27,Job Change Because Problems with Child Care,,,,,,,
K9Q40,Anyone in Household Use Cigarettes,,,,,,,
K9Q41,Anyone Smoke Inside of Home,,,,,,,
K11Q60,Cash Assistance from Government - Past 12 Months,,,,,,,
K11Q61,Food Stamps - Past 12 Months,,,,,,,
K11Q62,Free or Reduced Cost Meals - Past 12 Months,,,,,,,
S9Q34,WIC Benefits - Past 12 Months,,,,,,,
K10Q11,Neighborhood - Sidewalks or Walking Paths,,,,,,,
K10Q12,Neighborhood - Park or Playground,,,,,,,
K10Q13,Neighborhood - Recreation Center,,,,,,,
K10Q14,Neighborhood - Library or Bookmobile,,,,,,,
K10Q20,Neighborhood - Litter or Garbage,,,,,,,
K10Q22,Neighborhood - Poorly Kept or Rundown Housing,,,,,,,
K10Q23,Neighborhood - Vandalism,,,,,,,
K9Q96,Other Adult Child Can Rely On For Advice,,,,,,,
ACE3,Child Experienced - Parent or Guardian Divorced,,,,,,,
ACE4,Child Experienced - Parent or Guardian Died,,,,,,,
ACE5,Child Experienced - Parent or Guardian Time in Jail,,,,,,,
ACE6,"Child Experienced - Adults Slap, Hit, Kick, Punch Others",,,,,,,
ACE7,Child Experienced - Victim of Violence,,,,,,,
ACE8,Child Experienced - Lived with Mentally Ill,,,,,,,
ACE9,Child Experienced - Lived with Person with Alcohol/Drug Problem,,,,,,,
ACE10,Child Experienced - Treated Unfairly Because of Race,,,,,,,
A1_DEPLSTAT,Adult 1 - Deployment Status,,,,,,,
A2_DEPLSTAT,Adult 2 - Deployment Status,,,,,,,
,,,,,,,,
,,,,,,,,
K2Q34C,Behavior Problems Severity Description,,,,,,,
K2Q36C,Developmental Delay Severity Description,,,,,,,
K2Q60C,Intellectual Disability Severity Description,,,,,,,
K2Q37C,Speech Disorder Severity Description,,,,,,,
K2Q30C,Learning Disability Severity Description,,,,,,,
K2Q35C,Autism ASD Severity Description,,,,,,,
K2Q31C,ADD/ADHD Severity Description,,,,,,,
A1_SEX,Adult 1 - Sex,,,,,,,
A1_BORN,Adult 1 - Where Born,,,,,,,
A1_GRADE,Adult 1 - Highest Completed Year of School,,,,,,,
A1_MARITAL,Adult 1 - Marital Status,,,,,,,
A1_RELATION,Adult 1 - How Related to Child,,,,,,,
A2_SEX,Adult 2 - Sex,,,,,,,
A2_BORN,Adult 2 - Where Born,,,,,,,
A2_GRADE,Adult 2 - Highest Completed Year of School,,,,,,,
A2_MARITAL,Adult 2 - Marital Status,,,,,,,
A2_RELATION,Adult 2 - How Related to Child,,,,,,,
A1_ACTIVE,Adult 1 - Active Duty,,,,,,,
A2_ACTIVE,Adult 2 - Active Duty,,,,,,,
A1_PHYSHEALTH,Adult 1 - Physical Health,,,,,,,
A1_MENTHEALTH,Adult 1 - Mental or Emotional Health,,,,,,,
A2_PHYSHEALTH,Adult 2 - Physical Health,,,,,,,
A2_MENTHEALTH,Adult 2 - Mental or Emotional Health,,,,,,,
,,,,,,,,
,,,,,,,,
K5Q40,How Often - Spend Enough Time,,,,,,,
K5Q41,How Often - Listen Carefully,,,,,,,
K5Q42,How Often - Show Sensitivity,,,,,,,
K5Q43,How Often - Provide Specific Information,,,,,,,
K5Q44,How Often - Feel Like a Partner,,,,,,,
DISCUSSOPT,How Often - Provider Discussed Range of Options,,,,,,,
RAISECONC,How Often - Easy to Raise Concerns or Disagree,,,,,,,
BESTFORCHILD,How Often - Work to Decide Together Treatment,,,,,,,
K3Q20,Health Insurance - Benefits Cover Services,,,,,,,
K3Q22,Health Insurance - Allow to See Provider,,,,,,,
K3Q21B,How Often Costs Reasonable,,,,,,,
K6Q70_R,Affectionate,,,,,,,
K6Q73_R,Bounces Back,,,,,,,
K6Q71_R,Show Interest and Curiosity,,,,,,,
K6Q72_R,Smiles Laughs,,,,,,,
K7Q84_R,Works to Finish Tasks Started,,,,,,,
K7Q85_R,Stays Calm and In Control When Challenged,,,,,,,
K7Q82_R,Cares About Doing Well in School,,,,,,,
K7Q83_R,Does All Required Homework,,,,,,,
K7Q70_R,Argues Too Much,,,,,,,
BULLIED_R,"Bullied, Picked On, or Excluded by Others",,,,,,,
BULLY,"Bullies Others, Picks on Them, or Excludes Them",,,,,,,
RECOGBEGIN,Recognize Beginning Sound of a Word,,,,,,,
CLEAREXP,How Often - Explain Things Good Idea,,,,,,,
WRITENAME,How Often - Write First Name,,,,,,,
RECSHAPES,How Often - Identify Basic Shapes,,,,,,,
DISTRACTED,How Often - Easily Distracted,,,,,,,
WORKTOFIN,How Often - Work Until Finished,,,,,,,
SIMPLEINST,How Often - Follow Instructions for Simple Task,,,,,,,
PLAYWELL,How Often - Play Well with Others,,,,,,,
NEWACTIVITY,How Often - Become Angry or Anxious,,,,,,,
HURTSAD,How Often - Show Concern,,,,,,,
CALMDOWN,How Often - Can Calm Down,,,,,,,
TEMPER,How Often - Lose Control,,,,,,,
SITSTILL,How Often - Able to Sit Still,,,,,,,
RECOGABC,Recognize Letters of Alphabet,,,,,,,
TALKABOUT,Facing Problems - How Often Talk Together,,,,,,,
WKTOSOLVE,Facing Problems - How Often Work Together,,,,,,,
STRENGTHS,Facing Problems - How Often Draw on Strengths,,,,,,,
HOPEFUL,Facing Problems - How Often Stay Hopeful,,,,,,,
K10Q30,People In Neighborhood Help Each Other Out,,,,,,,
K10Q31,Watch Out for Other's Children,,,,,,,
K10Q40_R,Child is Safe In Neighborhood,,,,,,,
GOFORHELP,Know Where to Go For Help,,,,,,,
K10Q41_R,Child Is Safe at School,,,,,,,
K8Q31,How Often Have You Felt - Child Hard to Care For,,,,,,,
K8Q32,How Often Have You Felt - Child Really Bothers You,,,,,,,
K8Q34,How Often Have You Felt - Angry with Child,,,,,,,
HOWMUCH,How Much Medical Health Care - Past 12 Months,,,,,,,
ATHOMEHC,Hours Spent Providing Home Health Care,,,,,,,
ARRANGEHC,Hours Spent Arranging Health Medical Care,,,,,,,
K7Q02R_R,Days Child Missed School - Illness or Injury,,,,,,,
K7Q04R_R,Times School Contacted Household About Problems,,,,,,,
PHYSACTIV,"Exercise, Play Sport, or Physical Activity for 60 Minutes",,,,,,,
HOURSLEEP05,Past Week - How Many Hours of Sleep Average,,,,,,,
HOURSLEEP,Past Week - How Many Hours of Sleep Average,,,,,,,
SCREENTIME,"How Much Time Spent with TV, Cellphone, Computer",,,,,,,
K6Q60_R,How Many Days Read to Child,,,,,,,
K6Q61_R,How Many Days Tell Stories or Sing to Child,,,,,,,
K8Q11,How Many Days - Family Eat Meal Together,,,,,,,
FOODSIT,Food Situation In Household - Past 12 Months,,,,,,,
POSCHOICE,Doctor Worked with Child to Make Positive Choices,,,,,,,
GAINSKILLS,Doctor Worked with Child to Gain Skills to Manage Health,,,,,,,
CHANGEAGE,Doctor Worked with Child to Understand Health Care Changes,,,,,,,
K2Q35D,Autism ASD - First Told Doctor Type,,,,,,,
HCABILITY,Health Affected Ability - How Often,,,,,,,
HCEXTENT,Health Affected Ability - Extent,,,,,,,
K4Q20R,Preventive Visit - How Many Times,,,,,,,
DOCROOM,Preventive Visit - How Long with Doctor,,,,,,,
WGTCONC,Concerned About Weight,,,,,,,
K4Q02_R,Place Usually Goes Sick - Where,,,,,,,
DENTISTVISIT,Preventive Dental Visit - How Many Visits,,,,,,,
K4Q22_R,Mental Health Professional Treatment,,,,,,,
TREATNEED,Mental Health Professional Treatment - Problem,,,,,,,
K4Q24_R,Specialist Visit,,,,,,,
K4Q26,Specialist Visit - Problem,,,,,,,
C4Q04,Frustrated In Efforts to Get Service,,,,,,,
HOSPITALER,Hospital Emergency Room Visits,,,,,,,
K4Q04_R,Personal Doctor or Nurse - One or More,,,,,,,
K5Q11,Need a Referral - Problem,,,,,,,
K5Q20_R,Arrange Or Coordinate Care Among Doctors,,,,,,,
K5Q22,Arrange Or Coordinate As Much Help As Wanted,,,,,,,
K5Q30,Communication Satisfaction Among Doctors,,,,,,,
K5Q32,"Communication Satisfaction with School, Child Care, Special Education Program",,,,,,,
K5Q31_R,"Provider Communication with School, Child Care, Special Education Program",,,,,,,
K8Q21,Share Ideas or Talk About Things That Matter,,,,,,,
K8Q30,How Well Handling Demands of Raising Children,,,,,,,
COUNTTO,Can Count How High,,,,,,,
K7Q33,How Often Attend Events or Activities,,,,,,,
BEDTIME,How Often - Go to Bed at Same Time,,,,,,,
K3Q04_R,Health Insurance Coverage - Past 12 Months (Use INSGAP),,,,,,,
K6Q08_R,Learning to Do Things For Him or Herself,,,,,,,
CONFIDENT,Confident Ready for School,,,,,,,
ACE1,Hard to Cover Basics Like Food or Housing,,,,,,,
USEPENCIL,How Child Holds a Pencil,,,,,,,
MAKEFRIEND,Difficulty Making or Keeping Friends,,,,,,,
SLEEPPOS,Position Most Often Lay Your Baby Down to Sleep,,,,,,,
COLOR,Can Name Colors,,,,,,,
K4Q30_R,Dental Provider Visit,,,,,,,
STARTSCHOOL,Has Child Started School,,,,,,,
